A3,T2242,80158.544655
A2,T2243,70026.983983
A3,T2244,4879.678577
A3,T2245,12760.988954
A1,T2246,26048.709778
A4,T2247,41291.146313
A9,T2249,38899.001977
A3,T2248,90409.798393
A9,T2250,67328.744702
A5,T2027,56711.913221
A7,T2251,14500.565424
A4,T2253,28195.558241
A3,T2255,86255.635476
A9,T2256,47753.297904
A1,T2252,56332.115162
A9,T2257,51884.313808
A2,T2258,79727.591237
A8,T2259,18143.46325
A2,T2260,43969.284805
A1,T2254,89599.693764
A5,T2261,81544.106217
A2,T2262,98428.476674
A8,T2263,16380.855263
A4,T2265,3183.491725
A8,T2264,60710.679107
A5,T2266,47563.85801
A10,T2267,94779.039873
A3,T2268,12950.453691
A2,T2269,41218.157452
A4,T2271,92787.119049
A3,T2272,11321.223729
A5,T2273,59006.024851
A3,T2274,28802.055381
A8,T2275,9194.688424
A6,T2276,18282.055084
A10,T2277,1646.440805
A9,T2278,54586.94163
A10,T2279,98017.69256
A2,T2280,97752.279058
A7,T2281,39497.504052
A9,T2282,67072.524235
A8,T2283,939.287313
A2,T2284,78460.831388
A1,T2285,84650.557008
A3,T2286,77066.312652
A3,T2287,88290.994157
A4,T2288,55065.903799
A5,T2289,28320.633147
A2,T2290,37072.055147
A8,T2291,14373.909673
A2,T2292,8395.304503
A9,T2293,74525.544422
A6,T2294,40604.689445
A5,T2270,90148.30467
A5,T2295,32135.198833
A6,T2296,67851.83312
A9,T2299,76122.028658
A2,T2298,62903.003764
A3,T2201,90381.493942
A6,T2300,74812.969584
A8,T2302,90660.757367
A1,T2297,6153.171586
A2,T2301,94647.546014
A1,T2303,39759.587281
A3,T2305,95495.771021
A5,T2304,55268.318479
A5,T2306,53305.324739
A5,T2307,43723.525658
A5,T2308,76332.556002
A2,T2310,92802.544189
A3,T2311,79993.43271
A1,T2312,57778.705387
A6,T2314,45377.76129
A10,T2313,81241.138487
A9,T2315,52261.288601
A3,T2316,56121.617488
A8,T2317,79676.1282
A9,T2319,41135.589678
A10,T2318,51567.139937
A5,T2320,17083.310185
A3,T2321,31425.346761
A9,T2322,92926.624472
A10,T2324,93003.673326
A7,T2323,21420.789261
A3,T2325,44108.942899
A1,T2326,3998.399552
A9,T2328,61643.370222
A4,T2329,90503.409813
A8,T2330,26405.559262
A6,T2331,9958.423816
A5,T2333,63669.043487
A6,T2334,69097.493595
A8,T2335,81974.967141
A6,T2327,88184.837295
A1,T2336,48406.705637
A10,T2337,41123.15248
A10,T2338,92530.625726
A3,T2339,20054.329281
A8,T2332,23369.833859
A4,T2341,69200.669882
A1,T2340,81681.267478
A9,T2309,44673.027975
A5,T2343,93421.944286
A8,T2010,16433.931491
A9,T2346,30289.06998
A10,T2344,42383.827337
A4,T2342,68954.80402
A10,T2349,21053.977749
A5,T2345,90406.467865
A9,T2352,22075.424725
A6,T2351,94355.405043
A2,T2353,3743.252913
A7,T2354,28107.894359
A9,T2355,44641.814025
A9,T2356,3190.657831
A1,T2357,26762.363158
A9,T2348,84649.968287
A9,T2358,35980.441067
A1,T2350,35038.623049
A2,T2359,43842.738091
A3,T2361,71343.16836
A1,T2360,75320.351006
A7,T2364,64657.777257
A4,T2362,4884.10453
A6,T2366,43977.415858
A1,T2365,88443.619574
A5,T2367,94553.081483
A2,T2368,19583.2691
A2,T2369,72023.133055
A10,T2347,13176.130156
A5,T2373,71588.704742
A4,T2371,30942.724878
A3,T2374,37823.249158
A10,T2370,17507.724055
A10,T2363,91984.428776
A5,T2375,52656.754807
A6,T2377,34627.332814
A5,T2378,98520.611649
A1,T2379,50165.912954
A5,T2381,14843.444398
A2,T2376,84240.929686
A10,T2382,71400.520243
A3,T2384,15263.950155
A7,T2385,86625.396988
A7,T2386,98587.813692
A9,T2387,23829.018246
A8,T2389,9318.615555
A7,T2390,83410.600965
A8,T2391,73126.608257
A2,T2392,20588.350142
A6,T2394,96342.622956
A10,T2395,43908.899283
A3,T2396,47415.851894
A8,T2209,82441.871599
A2,T2397,30133.159472
A8,T2393,67436.873129
A1,T2398,73171.80551
A8,T2400,14105.5225
A3,T2401,6490.864189
A5,T2402,42677.847815
A1,T2403,91500.262139
A1,T2404,67751.21084
A1,T2405,86949.539224
A4,T2399,3908.717231
A3,T2406,17110.381633
A7,T2407,75682.751382
A7,T2408,41700.868713
A9,T2410,85390.117071
A10,T2409,17536.436165
A1,T2411,23791.038091
A9,T2412,83516.342467
A5,T2413,72582.986169
A2,T2414,61000.888311
A8,T2415,66242.934718
A3,T2416,77674.092231
A1,T2418,66597.120707
A1,T2417,35019.6621
A9,T2419,36696.896827
A4,T2420,35927.576291
A8,T2422,81698.6012
A10,T2421,19852.64483
A5,T2423,79003.433219
A3,T2424,98659.729342
A5,T2026,78763.679766
A8,T2425,44624.929313
A7,T2426,35121.788861
A7,T2429,59607.802261
A7,T2428,73141.789571
A9,T2430,52126.939591
A4,T2432,59159.388758
A7,T2427,97968.01587
A10,T2431,75433.43846
A2,T2435,59008.222685
A3,T2434,47323.08625
A3,T2437,21612.690234
A6,T2438,97486.799759
A10,T2439,41839.781596
A2,T2440,65970.41394
A3,T2436,47913.318894
A9,T2441,41600.224743
A6,T2433,27173.350603
A9,T2442,36226.209966
A1,T2443,8970.380869
A3,T2445,42519.548515
A10,T2447,96033.278797
A7,T2444,48508.716232
A10,T2446,37011.595758
A7,T2448,49527.445798
A9,T2450,25089.848257
A3,T2449,44614.148911
A8,T2451,13024.826977
A7,T2452,2395.1642
A4,T2454,21505.179067
A9,T2455,30268.609212
A2,T2456,95228.534644
A9,T2453,1890.255956
A10,T2458,12740.12962
A3,T2457,80819.218365
A8,T2459,97158.340236
A10,T2461,86367.811704
A5,T2462,17854.234267
A3,T2463,10965.016001
A5,T2464,99557.222519
A7,T2176,79545.541019
A3,T2466,69408.405398
A9,T2467,90060.797679
A9,T2460,22054.950207
A8,T2468,25190.741547
A2,T2469,314.186758
A4,T2465,88066.78089
A7,T2470,30808.488082
A3,T2473,99022.400832
A6,T2471,43907.340464
A6,T2474,53415.042181
A10,T2475,15681.420859
A8,T2476,95959.688195
A5,T2472,78220.411591
A2,T2478,69995.379865
A3,T2477,84588.07059
A3,T2480,31244.311725
A9,T2481,44232.139811
A8,T2482,23725.543524
A5,T2483,33797.738366
A6,T2484,43077.058022
A4,T2486,38368.239526
A10,T2485,43884.776361
A9,T2487,54190.77938
A7,T2488,3925.235294
A6,T2490,60204.629769
A10,T2489,87364.506977
A6,T2492,89514.242988
A3,T2493,2661.495997
A4,T2494,36056.112144
A7,T2495,87734.324849
A1,T2491,68899.295799
A7,T2496,72902.13393
A6,T2497,18843.833114
A2,T2498,93564.38907
A10,T2499,95994.690521
A1,T2500,11085.34164
A3,T2501,24669.009768
A4,T2502,79159.082378
A10,T2503,94329.009052
A4,T2504,61126.103649
A9,T2388,10406.184655
A8,T2507,63472.434334
A5,T2505,64067.707129
A3,T2479,83015.627097
A5,T2506,79662.503452
A8,T2509,36771.215165
A10,T2508,92467.335371
A4,T2510,17661.649734
A7,T2512,6943.10904
A6,T2513,97394.435142
A3,T2514,4612.075881
A7,T2511,91905.888442
A10,T2515,54591.524386
A2,T2517,27785.687251
A4,T2518,45548.848785
A8,T2520,21520.320475
A1,T2519,27603.404597
A5,T2521,45928.254751
A6,T2523,3261.191779
A1,T2522,42556.472263
A9,T2524,540.780492
A3,T2526,45388.929627
A10,T2527,33458.411402
A8,T2525,80453.498467
A7,T2529,306.985056
A4,T2530,7106.655603
A7,T2528,56065.877264
A6,T2533,24889.721656
A10,T2531,79735.906561
A4,T2532,2099.575985
A4,T2535,89022.343217
A3,T2516,67642.520616
A7,T2534,43032.412452
A10,T2537,61867.469883
A2,T2536,44801.869347
A3,T2541,74492.582578
A3,T2538,16198.222232
A7,T2540,75305.590392
A5,T2544,69324.424107
A9,T2545,18386.525293
A7,T2539,95297.318401
A9,T2547,30005.587759
A4,T2548,99452.801009
A2,T2546,51870.837187
A5,T2549,62990.472503
A8,T2550,35063.934067
A5,T2551,50464.643138
A3,T2553,98584.414043
A10,T2552,49570.394517
A9,T2542,98973.550149
A2,T2556,15046.716315
A9,T2555,5647.51765
A2,T2557,8453.017575
A7,T2558,710.917523
A10,T2559,58932.511915
A1,T2560,96898.456255
A9,T2554,2052.533809
A1,T2561,6881.803917
A7,T2562,88642.373342
A6,T2564,14286.677862
A5,T2565,52454.824277
A9,T2566,44340.711752
A1,T2569,23972.517531
A10,T2570,65657.515062
A7,T2571,54461.043055
A4,T2572,41233.2111
A7,T2573,73044.913528
A6,T2574,2597.471455
A4,T2575,91941.192291
A1,T2576,39553.134608
A2,T2577,17157.178567
A1,T2579,69488.366287
A2,T2578,20176.471108
A3,T2580,93544.837464
A8,T2581,9788.726419
A1,T2582,66978.397685
A2,T2584,6030.272533
A9,T2583,11302.738613
A4,T2585,58547.723906
A5,T2199,13650.913996
A1,T2586,20863.467683
A5,T2587,47941.497679
A6,T2588,50427.936195
A10,T2590,2545.776827
A8,T2591,31174.201202
A3,T2592,70112.983002
A7,T2593,10613.968039
A1,T2589,147.945823
A2,T2594,98629.145845
A4,T2595,31931.122044
A5,T2596,66765.596719
A10,T2597,10056.442195
A8,T2598,74206.465579
A7,T2599,7760.873372
A2,T2600,5649.000879
A2,T2601,69986.518178
A4,T2602,43560.65923
A2,T2604,9588.054775
A4,T2603,42992.117337
A5,T2605,54903.27245
A9,T2606,52145.159415
A10,T2607,19300.487881
A10,T2609,83187.160265
A6,T2610,83145.849771
A3,T2611,28643.897231
A6,T2612,50390.310371
A2,T2613,42570.779712
A4,T2614,41514.734976
A10,T2380,163.833805
A8,T2616,48842.684811
A4,T2615,30093.03544
A6,T2617,58539.288393
A9,T2619,60342.658104
A1,T2620,96167.351948
A5,T2621,63660.644288
A4,T2622,46888.063213
A7,T2623,54457.795682
A9,T2624,94471.728298
A7,T2625,50768.491648
A7,T2383,73387.324446
A8,T2627,41149.898776
A6,T2626,8044.678523
A3,T2628,37270.767942
A1,T2629,66135.037904
A7,T2630,95413.013576
A7,T2618,76432.994273
A1,T2632,98245.110164
A1,T2633,2455.876736
A10,T2634,94596.834234
A8,T2635,18991.681019
A6,T2608,33968.205531
A1,T2637,54912.23859
A8,T2636,76055.195783
A5,T2638,66378.325785
A9,T2639,42598.365409
A1,T2641,7051.857684
A8,T2631,73439.947093
A9,T2642,93745.245444
A6,T2643,50166.845959
A4,T2644,99680.023728
A1,T2645,52783.372337
A8,T2646,74833.067599
A4,T2648,39545.06399
A7,T2649,36040.221902
A3,T2647,33460.013632
A9,T2640,82756.956181
A10,T2650,48714.018788
A7,T2652,82392.506961
A1,T2653,94563.78879
A6,T2654,30203.205024
A8,T2655,33239.930076
A2,T2656,57129.738016
A1,T2658,64055.002683
A6,T2372,27997.601959
A5,T2661,49400.575135
A7,T2659,6754.02405
A5,T2657,82213.204471
A5,T2662,42468.22444
A9,T2660,33061.639295
A2,T2651,77518.421774
A6,T2665,98269.108844
A6,T2664,13702.592594
A3,T2666,22630.123308
A5,T2668,16748.736987
A10,T2669,954.562063
A1,T2670,5864.845785
A1,T2671,88363.483891
A8,T2672,24881.848501
A3,T2663,66543.941297
A7,T2676,41811.43121
A7,T2674,4914.197585
A10,T2675,76705.488381
A1,T2673,81626.178254
A10,T2678,53307.333684
A3,T2680,84477.775622
A8,T2679,50556.29947
A5,T2667,32051.461749
A7,T2681,91392.300168
A10,T2682,83964.935156
A7,T2683,28588.750124
A8,T2677,42267.41468
A3,T2685,87098.952356
A4,T2686,61347.050807
A5,T2684,55691.685284
A10,T2687,63692.50492
A8,T2689,21158.678964
A1,T2691,41617.747827
A1,T2688,33525.727776
A8,T2692,8763.98881
A5,T2693,71023.847189
A3,T2694,27274.131713
A10,T2695,74953.404323
A7,T2696,49528.489144
A2,T2697,87744.687333
A8,T2698,64413.109842
A3,T2702,84434.20482
A10,T2700,25479.728134
A6,T2703,17554.412141
A2,T2701,49126.345826
A7,T2699,59257.64896
A9,T2705,61070.780195
A8,T2707,51699.121726
A9,T2690,18726.990941
A8,T2708,77738.564655
A8,T2710,28516.000242
A9,T2709,67609.888116
A3,T2711,32804.281971
A1,T2712,23010.155025
A10,T2706,24870.687431
A4,T2714,4675.851343
A9,T2716,36755.426418
A8,T2715,79004.748487
A1,T2717,54276.985916
A2,T2718,8058.48452
A1,T2719,17060.6081
A2,T2720,44870.529009
A1,T2704,602.189606
A4,T2713,2434.134049
A7,T2721,36752.167793
A6,T2723,33491.809374
A1,T2722,81426.219145
A2,T2726,26716.45903
A6,T2724,23873.624884
A8,T2727,40174.522026
A6,T2729,15235.920854
A4,T2728,77489.547405
A1,T2731,44008.088341
A3,T2732,24369.780733
A10,T2733,63765.892705
A7,T2734,89828.555651
A3,T2735,66926.260149
A2,T2736,51701.218769
A3,T2737,97353.169528
A5,T2739,71655.389445
A8,T2725,46355.927773
A3,T2730,75287.654355
A10,T2741,17062.289315
A10,T2740,65340.753925
A4,T2742,66200.762831
A6,T2743,1789.654585
A10,T2738,44009.077318
A2,T2745,28043.421106
A5,T2744,86207.816733
A10,T2746,7131.484604
A8,T2749,99244.238708
A8,T2747,86001.622955
A9,T2750,77450.967401
A5,T2752,22192.375633
A5,T2753,82807.614263
A2,T2754,17682.750494
A6,T2748,11573.422041
A9,T2757,91463.120041
A1,T2758,77822.432423
A8,T2755,52117.327601
A9,T2759,72933.81534
A2,T2760,92213.398338
A4,T2761,60829.186321
A1,T2763,67870.719184
A6,T2762,90651.088859
A2,T2764,72115.215301
A2,T2765,54523.902264
A5,T2756,29916.12746
A4,T2766,49468.197715
A5,T2767,56042.507725
A3,T2768,22728.37969
A8,T2751,26023.856895
A1,T2771,19791.663005
A6,T2772,18235.13274
A3,T2774,78504.655164
A1,T2775,31207.711553
A1,T2773,77485.517248
A6,T2776,40063.5024
A1,T2777,12486.0012
A3,T2779,43723.623286
A8,T2770,18116.88284
A6,T2778,75821.847174
A3,T2780,60656.570681
A2,T2782,8293.398283
A5,T2783,29863.165615
A9,T2784,44685.057497
A4,T2785,3744.932786
A5,T2787,87553.698793
A3,T2781,39498.425467
A7,T2788,75999.504644
A2,T2786,22682.721383
A7,T2790,60988.965476
A8,T2793,96210.193054
A4,T2769,42607.139539
A10,T2794,63125.98588
A9,T2791,40172.823098
A8,T2795,29395.276445
A2,T2796,96505.693473
A4,T2797,50084.528997
A7,T2798,56535.915419
A1,T2799,19364.423794
A1,T2792,57126.217769
A2,T2802,42312.690821
A4,T2800,51655.600778
A8,T2804,36501.457231
A7,T2801,12433.755351
A2,T2789,73476.880825
A8,T2807,80758.7706
A10,T2808,58039.146966
A6,T2806,43145.587341
A8,T2809,21044.936207
A3,T2811,81550.399859
A10,T2812,67235.398316
A6,T2810,97372.5276
A4,T2813,48576.876113
A10,T2815,39849.416979
A4,T2805,42236.778948
A6,T2817,50422.169842
A4,T2818,59762.498584
A9,T2803,64498.531061
A3,T2819,54302.918088
A4,T2821,98297.464035
A1,T2822,82907.609785
A1,T2823,11748.348752
A10,T2824,88617.700158
A1,T2814,55836.484976
A4,T2825,77780.229976
A1,T2826,75551.421035
A7,T2827,6896.227986
A8,T2820,4014.139787
A4,T2828,41972.979792
A2,T2830,47164.312502
A3,T2831,61398.812999
A3,T2832,86969.051242
A4,T2833,80937.610112
A2,T2834,17372.193768
A3,T2835,72533.265769
A2,T2829,43562.359025
A6,T2837,69258.114568
A6,T2836,76147.290379
A2,T2839,46840.388768
A7,T2840,74334.750081
A6,T2838,20839.496521
A7,T2842,56885.04617
A8,T2841,91322.443972
A9,T2844,14273.981466
A4,T2846,68176.097745
A9,T2816,78495.493613
A4,T2848,57138.971285
A6,T2847,66883.774662
A2,T2849,18228.560488
A7,T2850,15706.82649
A6,T2843,24275.063362
A7,T2853,85179.56113
A5,T2851,44346.859878
A8,T2854,59154.201844
A6,T2855,30216.935948
A1,T2856,9315.265559
A6,T2857,4669.170011
A10,T2858,49882.950184
A6,T2859,45266.083299
A2,T2860,67595.645428
A4,T2861,93136.325146
A4,T2845,5190.781856
A8,T2863,43314.772304
A7,T2864,6059.761668
A3,T2862,32764.980453
A5,T2865,53540.849664
A3,T2868,37245.725257
A10,T2867,8079.007566
A2,T2869,93295.880193
A1,T2871,55635.763845
A5,T2866,92011.469515
A4,T2872,42047.870337
A9,T2874,28796.07742
A8,T2875,47402.551798
A9,T2876,77282.42128
A7,T2870,77809.483177
A3,T2878,97754.686923
A3,T2879,59836.900504
A1,T2877,42630.880054
A7,T2882,22090.702674
A4,T2873,47048.647062
A5,T2883,91994.475364
A9,T2852,46719.240914
A8,T2886,39684.603395
A9,T2885,65455.526601
A6,T2880,7623.18974
A7,T2888,61436.52925
A1,T2887,17368.868184
A10,T2889,45493.1595
A10,T2890,94173.636337
A7,T2891,89460.714783
A3,T2892,45390.147931
A4,T2893,97167.271555
A7,T2881,51145.904828
A5,T2895,3865.372757
A3,T2896,18467.8604
A3,T2898,71928.56391
A4,T2884,74226.188891
A7,T2897,15235.03408
A3,T2894,35756.12245
A6,T2901,95655.098126
A1,T2902,21622.48878
A1,T2900,94319.226745
A1,T2904,50456.456127
A6,T2905,39028.925897
A1,T2906,35004.754118
A6,T2899,57328.936791
A4,T2907,52412.844256
A1,T2909,60070.453231
A5,T2903,29231.234454
A4,T2911,53442.184127
A3,T2910,75393.420525
A5,T2913,12521.64714
A4,T2914,61535.900255
A7,T2915,66090.139519
A5,T2916,48964.346775
A3,T2908,85867.864834
A8,T2912,43317.365762
A8,T2918,66365.246764
A6,T2919,71587.003142
A3,T2921,91314.183002
A3,T2917,85081.8924
A9,T2923,77086.252396
A2,T2926,7037.173066
A4,T2563,75110.062071
A4,T2920,26040.424593
A10,T2543,5031.747854
A10,T2929,26453.570812
A7,T2930,99932.782971
A1,T2931,14069.503887
A9,T2932,14918.643965
A9,T2934,95145.283361
A4,T2935,61216.178952
A4,T2936,72282.830145
A9,T2938,74659.536456
A10,T2937,13656.101349
A10,T2939,42154.807274
A4,T2940,1447.643083
A2,T2941,30574.625066
A6,T2942,69225.009257
A8,T2943,16838.266954
A2,T2944,31674.603419
A1,T2945,47483.784522
A2,T2933,34611.794062
A10,T2946,70985.689513
A9,T2947,91118.962784
A2,T2948,44072.340965
A1,T2950,91208.744241
A4,T2949,90728.653487
A1,T2952,8363.760568
A5,T2953,68439.786189
A3,T2951,22345.1439
A3,T2927,56083.164856
A4,T2955,39675.245674
A1,T2956,12180.620971
A5,T2954,48819.00328
A9,T2957,27614.854994
A7,T2958,11405.745654
A6,T2959,72855.895967
A7,T2960,4289.970615
A9,T2961,63340.184741
A5,T2963,27833.943091
A2,T2964,624.730364
A5,T2965,60191.602673
A2,T2966,28785.265958
A5,T2967,61545.698018
A5,T2969,69841.355493
A4,T2968,88012.53942
A7,T2970,68259.814835
A2,T2972,38500.15189
A7,T2962,78667.368354
A3,T2973,64281.152038
A10,T2974,29999.444676
A7,T2975,7940.297728
A10,T2976,22168.496505
A4,T2977,246.287549
A6,T2979,83869.670899
A7,T2980,59739.420242
A9,T2978,12415.475532
A1,T2981,18100.158942
A9,T2982,76995.292126
A5,T2983,29688.708249
A8,T2984,7597.113239
A1,T2985,33733.011185
A3,T2986,18907.679194
A3,T2987,8742.422497
A1,T2988,37519.138709
A5,T2989,92153.188167
A9,T2990,74471.008107
A10,T2567,29776.681108
A9,T2992,69500.324528
A4,T2971,52770.961731
A10,T2994,31290.102483
A9,T2991,36781.848597
A2,T2995,49307.006003
A10,T2996,14080.932736
A1,T2993,67188.243928
A6,T2997,42881.348323
A10,T2999,35519.548739
A1,T3001,84116.740909
A3,T2998,95226.511986
A5,T3002,93690.108899
A2,T3003,80049.680654
A9,T3004,72909.907562
A4,T3005,76372.969872
A7,T3006,30743.042422
A6,T3007,7936.247862
A10,T3008,95572.321475
A6,T3009,81161.1329
A10,T3010,40938.1184
A8,T3011,50471.784904
A4,T3012,14718.518151
A6,T3014,38292.960282
A2,T3015,19459.647491
A2,T3016,14394.385868
A1,T3018,46870.449285
A8,T3013,49882.774743
A1,T3019,95477.846884
A10,T3017,4163.910575
A6,T3020,23646.088907
A9,T3021,89245.197453
A8,T3022,26458.729364
A9,T3023,91184.894453
A8,T3024,4060.846134
A2,T3025,20814.890473
A2,T3026,36190.101669
A8,T3028,36593.724566
A1,T3027,95712.137415
A4,T3029,1775.63322
A4,T3031,36687.168296
A10,T3032,83329.138736
A3,T3030,54554.730852
A8,T3033,26745.265842
A4,T3034,53554.839406
A4,T3035,95981.942427
A4,T3036,87839.662507
A5,T3038,58401.208821
A6,T3039,10474.547036
A10,T3037,79570.334683
A2,T3040,18835.176989
A2,T3042,6046.865872
A9,T3043,21154.092026
A3,T3041,41132.868639
A5,T3000,84181.99327
A5,T3044,24857.408874
A1,T3046,31978.52394
A6,T3047,62587.159965
A2,T3049,2611.138211
A5,T3050,96709.336233
A4,T3051,28570.449988
A2,T3052,17346.357932
A3,T3053,33661.934329
A9,T3048,18309.318086
A7,T3045,78677.479163
A7,T3056,94916.282232
A9,T3057,21910.495827
A7,T3059,7208.590401
A7,T3058,2923.244729
A4,T3060,836.649896
A10,T2924,40648.266888
A5,T3063,87865.552407
A9,T3064,54233.969262
A10,T3061,86813.600762
A2,T3062,33434.425556
A9,T3065,75801.862549
A10,T3067,49814.84355
A10,T3069,91486.010631
A4,T3070,22244.52939
A9,T3054,58069.628458
A7,T3068,44295.908078
A5,T3066,14659.031322
A6,T3055,40107.3742
A10,T3071,61912.239002
A8,T3074,85024.07843
A2,T3072,77088.668006
A2,T3073,23254.127192
A5,T3077,16426.571691
A2,T3078,68610.566323
A6,T3076,164.886251
A7,T3080,77771.738168
A3,T3081,82085.238514
A3,T3082,63798.744869
A5,T3083,43387.37384
A10,T3084,72795.125601
A8,T3085,45188.28939
A3,T3079,89158.565041
A2,T3088,76146.839105
A1,T3087,63418.183326
A5,T3086,45290.35842
A3,T3075,34448.216866
A1,T3091,42985.784307
A7,T3093,72239.397904
A6,T3089,74627.768956
A9,T3090,48731.979578
A3,T3092,53706.833444
A10,T3097,96872.202367
A5,T3096,96598.971435
A2,T3098,37913.891346
A10,T3099,65553.536662
A10,T3100,35351.685538
A5,T3094,48387.393704
A10,T3101,49138.428918
A7,T2928,83997.952863
A10,T3106,75394.332737
A6,T3108,31162.081068
A5,T3109,67325.730058
A6,T3110,45594.383242
A3,T3107,77292.961436
A10,T3111,17340.590153
A6,T3112,28858.926323
A6,T3113,27428.603366
A4,T3114,96143.203327
A2,T3116,91351.468911
A10,T3115,7663.542031
A10,T3117,24737.698122
A2,T3118,83367.345645
A6,T3119,50771.849943
A7,T3120,13034.892773
A10,T3121,81432.134813
A8,T3122,78163.571067
A8,T3123,15073.894932
A9,T3124,32860.684099
A4,T3125,83558.833761
A5,T3126,36958.596059
A2,T3127,50890.439347
A1,T3129,39771.179274
A1,T3128,23057.005517
A9,T3130,97564.078954
A1,T3131,74070.961838
A6,T3132,29194.953999
A6,T3134,81305.305553
A8,T3133,14382.003776
A7,T3135,3588.404107
A2,T3136,11347.915538
A7,T3137,78061.310697
A10,T2922,44702.729451
A8,T3139,45857.842077
A2,T3138,91391.617041
A8,T3140,58879.822937
A9,T3141,21598.210523
A1,T3143,89066.55698
A2,T3144,73033.450349
A1,T3145,20999.202738
A9,T3146,83678.92271
A7,T3147,54433.354682
A2,T3148,92785.202314
A9,T3149,33209.068907
A3,T3142,44967.156676
A4,T3150,16578.349599
A6,T3151,9630.228983
A1,T3152,93055.47924
A2,T3154,55241.018431
A10,T3153,14679.307969
A10,T3155,94446.380337
A5,T3156,39714.753692
A2,T3157,73439.706909
A10,T3159,82248.017066
A9,T3158,16194.263928
A9,T3161,13697.836941
A4,T3162,26315.975397
A1,T3160,61358.378532
A1,T3163,636.416342
A6,T3164,95002.819307
A2,T3166,47136.163005
A4,T3167,42327.855705
A10,T3168,14493.765821
A2,T3170,27164.441017
A4,T3171,51160.31493
A7,T3172,47194.884164
A7,T3169,82784.747163
A2,T3174,7778.35218
A6,T2208,23908.177281
A3,T3175,6699.796354
A9,T3177,24028.367607
A5,T3178,5151.489887
A8,T3179,43862.074839
A8,T3180,34817.205168
A4,T3181,22862.675194
A3,T3182,56246.941436
A1,T3183,86404.90964
A1,T3184,3627.213002
A6,T3176,76361.406373
A1,T3185,80914.982688
A4,T3187,97675.18559
A3,T3186,51758.097929
A8,T3188,73235.185426
A2,T3189,44351.153573
A2,T3190,39651.605257
A6,T2925,40153.601146
A2,T3191,95018.171447
A6,T3192,75275.155778
A9,T3193,40312.921524
A2,T3195,98892.062888
A5,T3194,81646.823332
A1,T3197,97883.418448
A7,T3196,25961.627211
A1,T3198,55994.361461
A9,T3199,90239.676828
A8,T3200,30377.50654
A1,T3201,4079.327774
A7,T3202,54452.99595
A8,T3203,47641.922604
A10,T3204,68316.699856
A4,T3205,44755.838189
A5,T3206,3379.349359
A1,T3207,68238.615299
A5,T3208,38276.775406
A9,T3209,23418.02879
A3,T3210,3329.070392
A1,T3211,82214.104478
A8,T3212,99672.201302
A6,T3213,57546.328485
A5,T3214,33632.732511
A4,T3215,45056.818198
A3,T3165,92442.291407
A2,T3216,88798.61271
A7,T3217,31225.72564
A5,T3218,66865.598891
A9,T3219,71717.173418
A3,T3221,91650.492824
A5,T3222,3604.261491
A1,T3220,29254.796166
A1,T3223,26739.274233
A4,T3224,40226.412058
A5,T3226,39437.694675
A2,T3173,69716.567038
A7,T3227,9334.118891
A9,T3228,11961.78273
A5,T3229,13737.953594
A1,T3225,43061.601175
A6,T3231,53202.461764
A3,T3233,10055.042642
A8,T3232,13742.926518
A5,T3230,18823.711826
A10,T3235,72265.883609
A1,T3234,69205.484971
A10,T3236,4903.917682
A2,T3237,59314.330143
A5,T3239,6722.964799
A7,T3241,97676.525674
A8,T3240,62779.317518
A9,T3242,20676.700941
A4,T3243,87728.788489
A5,T3244,3516.434418
A2,T3238,47885.271826
A5,T3245,38939.073921
A7,T3246,39652.481168
A8,T3247,35167.252716
A2,T3249,70778.312196
A2,T3250,26728.862644
A9,T3248,646.894559
A10,T3251,66501.444457
A3,T3253,91929.803167
A2,T3254,41656.992317
A2,T3252,52896.450382
A1,T3255,32802.03477
A4,T3257,95914.444913
A1,T3258,29689.573494
A8,T2568,21945.571186
A6,T3261,69391.003898
A8,T3256,82268.139865
A3,T3259,74181.847898
A3,T3262,4511.211405
A7,T3263,97843.423147
A10,T3264,21627.071836
A7,T3265,20416.387095
A4,T3268,47648.390282
A7,T3267,43140.572469
A9,T3269,75348.949431
A10,T3270,71224.598862
A2,T3260,93155.059431
A1,T3272,25972.790095
A7,T3273,8007.611677
A7,T3274,78764.700877
A9,T3271,81788.013594
A3,T3275,50584.356862
A6,T3276,88592.58722
A7,T3266,48548.873989
A8,T3278,5974.569336
A2,T3279,62443.572511
A9,T3277,16665.445612
A10,T3285,6040.666684
A6,T3286,57129.186043
A2,T3287,85826.757448
A6,T3288,38896.290208
A7,T3289,57809.866627
A7,T3290,96414.151977
A5,T3104,11962.174643
A6,T3291,66996.548105
A2,T3292,63040.226763
A8,T3293,38152.033088
A3,T3294,45660.991056
A7,T3295,93686.162823
A2,T3297,82305.871838
A2,T3296,43965.868092
A2,T3298,9112.899748
A9,T3299,63832.099374
A9,T3300,35523.655943
A8,T3301,28702.146849
A8,T3103,52187.358676
A3,T3303,52515.957595
A9,T3302,70942.523459
A10,T3304,1458.72069
A8,T3307,81162.88153
A5,T3308,93074.595573
A7,T3306,51754.890909
A5,T3309,98147.330789
A5,T3310,47080.802104
A1,T3311,53591.961136
A10,T3312,30521.217283
A3,T3313,36783.041505
A9,T3314,17303.815451
A1,T3316,67491.95964
A5,T3315,23137.697029
A6,T3305,35751.480526
A5,T3317,30508.521703
A7,T3318,17724.950631
A8,T3320,49639.599855
